StudyHours,Attendance,ParentalEducation,InternetAccess,PreviousMarks,FinalScore
2,51,2,0,54,30
2,93,0,1,42,27
2,63,1,0,75,39
9,76,1,1,77,58
1,98,1,1,61,38
3,63,2,0,45,34
2,72,2,1,91,47
8,84,0,1,45,47
5,90,2,0,85,52
1,92,1,1,45,30
2,74,2,1,80,48
3,73,2,0,82,48
2,88,1,0,50,36
7,67,1,1,93,56
4,52,2,1,57,37
4,86,2,0,81,54
7,91,3,0,56,47
4,97,2,1,77,54
6,64,1,1,45,34
2,59,1,1,78,40
7,74,3,1,75,52
2,93,2,1,47,36
7,60,3,0,86,57
9,98,1,0,95,72
5,90,1,0,63,42
9,99,0,1,71,53
2,73,2,0,43,29
10,55,0,1,92,60
9,99,1,0,82,64
9,60,2,1,53,53
4,95,2,1,82,60
6,78,3,0,55,44
2,71,0,0,77,39
1,54,0,0,44,20
6,54,1,1,82,55
4,84,1,1,55,43
7,62,0,0,82,54
6,77,3,1,95,59
2,53,3,1,91,48
4,62,1,1,48,37
3,67,3,0,95,51
8,85,0,0,81,59
1,55,1,0,66,37
8,63,3,0,50,47
1,74,2,1,58,38
9,92,3,0,52,51
4,53,0,1,43,27
10,80,1,0,72,54
3,54,0,0,65,33
10,65,0,0,66,57
10,86,2,1,53,59
6,65,2,1,48,47
5,79,2,0,40,38
10,86,0,0,74,56
9,66,1,1,44,43
6,68,1,1,93,62
5,89,0,1,82,49
3,66,0,0,87,50
3,67,2,0,85,49
4,93,2,1,56,39
